'Elapsed time','i','ii','iii','avr','avl','avf','v1','v2','v3','v4','v5','v6','vx','vy','vz'
'0:00.186',1.057,2.022,0.966,-1.54,0.045,1.494,-0.512,-0.259,-0.29,-0.059,0.025,-0.19,0.335,0.728,-0.201
'0:00.187',1.048,2.014,0.967,-1.532,0.041,1.49,-0.51,-0.256,-0.297,-0.058,0.025,-0.19,0.336,0.725,-0.204
'0:00.188',1.048,2.021,0.974,-1.535,0.036,1.498,-0.518,-0.262,-0.303,-0.057,0.026,-0.189,0.339,0.725,-0.209
'0:00.189',1.042,2.016,0.975,-1.53,0.033,1.496,-0.53,-0.28,-0.314,-0.062,0.021,-0.193,0.338,0.726,-0.207
'0:00.190',1.028,2.004,0.976,-1.516,0.026,1.49,-0.529,-0.292,-0.319,-0.066,0.017,-0.201,0.329,0.722,-0.205
'0:00.191',1.032,2.006,0.975,-1.52,0.029,1.49,-0.536,-0.3,-0.318,-0.062,0.019,-0.197,0.334,0.72,-0.202
'0:00.192',1.039,2.015,0.977,-1.528,0.031,1.496,-0.542,-0.309,-0.314,-0.065,0.015,-0.199,0.337,0.729,-0.195
'0:00.193',1.044,2.021,0.978,-1.533,0.033,1.5,-0.545,-0.306,-0.294,-0.06,0.012,-0.203,0.337,0.727,-0.193
'0:00.194',1.046,2.015,0.97,-1.531,0.037,1.493,-0.542,-0.301,-0.271,-0.054,0.009,-0.208,0.334,0.722,-0.191
'0:00.195',1.054,2.022,0.969,-1.539,0.043,1.496,-0.531,-0.294,-0.261,-0.048,0.017,-0.202,0.332,0.726,-0.191
'0:00.196',1.061,2.033,0.972,-1.548,0.044,1.502,-0.531,-0.288,-0.269,-0.052,0.015,-0.202,0.335,0.727,-0.19
'0:00.197',1.056,2.029,0.973,-1.543,0.041,1.501,-0.542,-0.292,-0.285,-0.064,0.007,-0.207,0.34,0.731,-0.184
'0:00.198',1.046,2.017,0.972,-1.532,0.037,1.494,-0.544,-0.276,-0.289,-0.061,0.013,-0.203,0.341,0.73,-0.184
'0:00.199',1.037,2.007,0.971,-1.522,0.033,1.49,-0.54,-0.254,-0.289,-0.058,0.016,-0.203,0.338,0.727,-0.186
'0:00.200',1.042,2.007,0.966,-1.524,0.037,1.487,-0.535,-0.248,-0.292,-0.064,0.009,-0.208,0.332,0.719,-0.188
'0:00.201',1.044,2.008,0.965,-1.526,0.04,1.486,-0.529,-0.254,-0.302,-0.076,-0.002,-0.217,0.321,0.719,-0.191
'0:00.202',1.047,2.014,0.968,-1.532,0.039,1.492,-0.522,-0.258,-0.306,-0.076,0.001,-0.216,0.318,0.724,-0.194
'0:00.203',1.058,2.023,0.965,-1.541,0.046,1.494,-0.511,-0.263,-0.299,-0.07,0.005,-0.212,0.319,0.722,-0.196
'0:00.204',1.05,2.019,0.97,-1.535,0.04,1.495,-0.512,-0.274,-0.294,-0.068,0.004,-0.213,0.318,0.724,-0.195
'0:00.205',1.046,2.013,0.968,-1.53,0.039,1.49,-0.518,-0.288,-0.288,-0.065,0.005,-0.211,0.321,0.72,-0.194
'0:00.206',1.047,2.01,0.964,-1.529,0.042,1.487,-0.519,-0.303,-0.299,-0.072,0.003,-0.211,0.32,0.72,-0.194
'0:00.207',1.034,2.015,0.982,-1.526,0.026,1.499,-0.513,-0.305,-0.301,-0.066,0.01,-0.206,0.323,0.729,-0.197
'0:00.208',1.034,2.023,0.989,-1.529,0.022,1.506,-0.517,-0.3,-0.295,-0.054,0.018,-0.201,0.326,0.733,-0.196
'0:00.209',1.03,2.024,0.995,-1.528,0.018,1.51,-0.522,-0.292,-0.299,-0.057,0.014,-0.203,0.32,0.733,-0.194
'0:00.210',1.038,2.025,0.987,-1.532,0.025,1.506,-0.521,-0.279,-0.297,-0.06,0.013,-0.202,0.32,0.737,-0.194
'0:00.211',1.038,2.021,0.984,-1.53,0.026,1.502,-0.528,-0.276,-0.3,-0.065,0.007,-0.205,0.319,0.735,-0.191
'0:00.212',1.03,2.019,0.99,-1.526,0.02,1.505,-0.528,-0.28,-0.303,-0.072,0.003,-0.212,0.317,0.728,-0.186
'0:00.213',1.035,2.021,0.986,-1.528,0.024,1.504,-0.527,-0.286,-0.301,-0.072,0.009,-0.208,0.32,0.728,-0.189
'0:00.214',1.022,2.017,0.995,-1.52,0.013,1.506,-0.523,-0.285,-0.299,-0.072,0.01,-0.206,0.317,0.735,-0.196
'0:00.215',1.026,2.017,0.991,-1.522,0.017,1.504,-0.521,-0.286,-0.302,-0.079,0.005,-0.21,0.314,0.733,-0.194
'0:00.216',1.024,2.015,0.992,-1.52,0.015,1.504,-0.52,-0.295,-0.298,-0.077,0.006,-0.209,0.315,0.728,-0.197
'0:00.217',1.015,2.006,0.992,-1.511,0.011,1.498,-0.52,-0.302,-0.297,-0.081,0.002,-0.213,0.312,0.725,-0.195
'0:00.218',1.031,2.002,0.971,-1.517,0.03,1.486,-0.524,-0.303,-0.298,-0.086,-0.004,-0.215,0.312,0.715,-0.191
'0:00.219',1.038,2.004,0.967,-1.522,0.035,1.486,-0.521,-0.292,-0.29,-0.083,-0.003,-0.213,0.315,0.716,-0.199
'0:00.220',1.036,2,0.964,-1.518,0.035,1.482,-0.53,-0.296,-0.299,-0.092,-0.009,-0.217,0.311,0.713,-0.195
'0:00.221',1.029,1.986,0.958,-1.508,0.035,1.472,-0.54,-0.308,-0.316,-0.103,-0.016,-0.218,0.307,0.701,-0.185
'0:00.222',1.028,1.986,0.96,-1.508,0.034,1.474,-0.54,-0.295,-0.317,-0.099,-0.012,-0.214,0.311,0.704,-0.18
'0:00.223',1.039,1.995,0.957,-1.518,0.041,1.476,-0.547,-0.288,-0.32,-0.095,-0.009,-0.211,0.316,0.712,-0.183
'0:00.224',1.036,1.996,0.961,-1.516,0.037,1.478,-0.546,-0.284,-0.316,-0.084,-0.003,-0.209,0.315,0.714,-0.193
'0:00.225',1.031,1.998,0.967,-1.514,0.032,1.482,-0.531,-0.276,-0.295,-0.059,0.015,-0.197,0.322,0.711,-0.197
'0:00.226',1.036,1.997,0.961,-1.517,0.037,1.479,-0.533,-0.283,-0.296,-0.056,0.015,-0.196,0.327,0.716,-0.19
'0:00.227',1.047,2,0.954,-1.524,0.046,1.476,-0.541,-0.291,-0.306,-0.062,0.005,-0.203,0.325,0.722,-0.184
'0:00.228',1.039,2.002,0.964,-1.521,0.037,1.483,-0.543,-0.291,-0.305,-0.058,0.006,-0.203,0.327,0.719,-0.184
'0:00.229',1.016,2.003,0.988,-1.51,0.013,1.496,-0.537,-0.285,-0.291,-0.045,0.014,-0.199,0.33,0.726,-0.188
'0:00.230',1.017,2,0.983,-1.509,0.017,1.492,-0.532,-0.283,-0.282,-0.042,0.009,-0.203,0.325,0.728,-0.193
'0:00.231',1.027,2.006,0.981,-1.517,0.023,1.494,-0.531,-0.283,-0.276,-0.039,0.007,-0.203,0.322,0.72,-0.193
'0:00.232',1.027,2.014,0.988,-1.521,0.019,1.501,-0.53,-0.28,-0.27,-0.033,0.015,-0.198,0.323,0.718,-0.19
'0:00.233',1.029,2.004,0.975,-1.517,0.027,1.49,-0.544,-0.289,-0.282,-0.047,0.004,-0.207,0.319,0.717,-0.182
'0:00.234',1.032,2.003,0.972,-1.518,0.03,1.488,-0.554,-0.294,-0.286,-0.054,-0.005,-0.218,0.316,0.719,-0.178
'0:00.235',1.026,2.005,0.979,-1.516,0.024,1.492,-0.557,-0.299,-0.293,-0.056,-0.002,-0.217,0.319,0.723,-0.181
'0:00.236',1.026,2.006,0.981,-1.516,0.022,1.494,-0.568,-0.311,-0.306,-0.067,-0.004,-0.219,0.32,0.727,-0.181
'0:00.237',1.036,2.011,0.977,-1.524,0.029,1.494,-0.567,-0.31,-0.308,-0.068,0.002,-0.212,0.321,0.725,-0.181
'0:00.238',1.044,2.027,0.984,-1.536,0.029,1.506,-0.545,-0.295,-0.296,-0.057,0.018,-0.197,0.323,0.729,-0.187
'0:00.239',1.035,2.026,0.991,-1.531,0.021,1.508,-0.535,-0.282,-0.289,-0.053,0.023,-0.196,0.317,0.727,-0.19
'0:00.240',1.03,2.009,0.98,-1.52,0.025,1.494,-0.538,-0.287,-0.304,-0.068,0.013,-0.204,0.311,0.712,-0.186
'0:00.241',1.032,2.004,0.973,-1.518,0.029,1.488,-0.537,-0.293,-0.316,-0.075,0.009,-0.207,0.311,0.711,-0.183
'0:00.242',1.025,2,0.976,-1.512,0.025,1.488,-0.54,-0.3,-0.328,-0.084,0.005,-0.21,0.31,0.714,-0.176
'0:00.243',1.032,1.998,0.967,-1.515,0.033,1.482,-0.543,-0.308,-0.338,-0.087,0.003,-0.212,0.313,0.711,-0.175
'0:00.244',1.034,1.998,0.964,-1.516,0.035,1.48,-0.536,-0.302,-0.329,-0.081,0.005,-0.209,0.316,0.71,-0.183
'0:00.245',1.028,2.001,0.974,-1.514,0.027,1.487,-0.529,-0.302,-0.332,-0.088,0.004,-0.207,0.314,0.713,-0.192
'0:00.246',1.025,2.004,0.98,-1.515,0.022,1.492,-0.519,-0.302,-0.333,-0.09,0.001,-0.21,0.31,0.719,-0.197
'0:00.247',1.024,2.003,0.979,-1.514,0.022,1.491,-0.513,-0.299,-0.329,-0.09,-0.002,-0.214,0.309,0.719,-0.196
'0:00.248',1.03,1.999,0.971,-1.515,0.029,1.485,-0.515,-0.305,-0.329,-0.091,0.001,-0.211,0.316,0.717,-0.196
'0:00.249',1.024,1.994,0.97,-1.51,0.028,1.482,-0.514,-0.321,-0.33,-0.092,-0.001,-0.213,0.315,0.714,-0.197
'0:00.250',1.026,1.994,0.969,-1.51,0.028,1.482,-0.518,-0.326,-0.326,-0.088,0.002,-0.21,0.317,0.716,-0.194
'0:00.251',1.03,1.992,0.962,-1.512,0.034,1.477,-0.526,-0.321,-0.317,-0.081,0.005,-0.207,0.321,0.716,-0.19
'0:00.252',1.02,1.988,0.968,-1.504,0.026,1.478,-0.527,-0.32,-0.315,-0.08,0.005,-0.209,0.321,0.711,-0.185
'0:00.253',1.031,2.005,0.974,-1.518,0.029,1.49,-0.518,-0.312,-0.306,-0.068,0.018,-0.198,0.324,0.714,-0.189
'0:00.254',1.038,2.009,0.972,-1.524,0.033,1.491,-0.516,-0.303,-0.304,-0.07,0.017,-0.2,0.32,0.715,-0.19
'0:00.255',1.034,2.007,0.975,-1.521,0.029,1.492,-0.516,-0.301,-0.312,-0.079,0.011,-0.205,0.316,0.717,-0.191
'0:00.256',1.03,2.006,0.978,-1.519,0.026,1.492,-0.516,-0.305,-0.314,-0.085,0.006,-0.211,0.31,0.718,-0.192
'0:00.257',1.026,1.998,0.973,-1.512,0.026,1.486,-0.526,-0.305,-0.318,-0.088,0.002,-0.216,0.307,0.719,-0.186
'0:00.258',1.037,2.002,0.966,-1.52,0.035,1.484,-0.532,-0.303,-0.326,-0.091,0.004,-0.213,0.31,0.711,-0.183
'0:00.259',1.036,2,0.964,-1.519,0.036,1.482,-0.531,-0.292,-0.323,-0.093,0.002,-0.217,0.306,0.714,-0.186
'0:00.260',1.032,1.994,0.963,-1.514,0.035,1.478,-0.53,-0.283,-0.321,-0.091,0.002,-0.217,0.305,0.72,-0.188
'0:00.261',1.028,1.99,0.964,-1.51,0.032,1.478,-0.534,-0.294,-0.335,-0.101,-0.004,-0.222,0.302,0.712,-0.189
'0:00.262',1.03,1.991,0.962,-1.511,0.034,1.476,-0.535,-0.303,-0.342,-0.101,-0.005,-0.223,0.306,0.715,-0.193
'0:00.263',1.031,1.99,0.959,-1.51,0.035,1.474,-0.532,-0.309,-0.344,-0.096,-0.003,-0.219,0.31,0.714,-0.191
'0:00.264',1.032,2.002,0.97,-1.517,0.03,1.486,-0.532,-0.316,-0.34,-0.088,0,-0.213,0.314,0.719,-0.189
'0:00.265',1.035,2.005,0.971,-1.52,0.032,1.488,-0.537,-0.316,-0.328,-0.075,0.009,-0.207,0.322,0.722,-0.184
'0:00.266',1.026,1.986,0.962,-1.506,0.032,1.474,-0.534,-0.309,-0.316,-0.07,0.011,-0.204,0.321,0.708,-0.181
'0:00.267',1.027,1.982,0.956,-1.505,0.035,1.47,-0.531,-0.317,-0.315,-0.071,0.009,-0.205,0.319,0.698,-0.183
'0:00.268',1.03,1.985,0.956,-1.508,0.036,1.47,-0.526,-0.324,-0.317,-0.083,-0.002,-0.216,0.309,0.699,-0.185
'0:00.269',1.032,1.99,0.959,-1.512,0.036,1.475,-0.52,-0.317,-0.308,-0.093,-0.011,-0.22,0.301,0.709,-0.189
'0:00.270',1.029,1.996,0.967,-1.513,0.031,1.482,-0.522,-0.306,-0.295,-0.093,-0.013,-0.222,0.302,0.713,-0.185
'0:00.271',1.037,2.002,0.966,-1.52,0.035,1.484,-0.53,-0.296,-0.289,-0.093,-0.011,-0.219,0.306,0.712,-0.18
'0:00.272',1.048,2.004,0.957,-1.526,0.045,1.481,-0.53,-0.297,-0.293,-0.097,-0.013,-0.22,0.308,0.715,-0.177
'0:00.273',1.046,2.006,0.96,-1.526,0.043,1.483,-0.537,-0.3,-0.309,-0.112,-0.024,-0.232,0.298,0.723,-0.178
'0:00.274',1.042,2.002,0.962,-1.522,0.04,1.482,-0.538,-0.295,-0.322,-0.116,-0.025,-0.231,0.299,0.721,-0.184
'0:00.275',1.024,2.002,0.978,-1.514,0.023,1.49,-0.518,-0.295,-0.325,-0.11,-0.019,-0.226,0.301,0.714,-0.188
'0:00.276',1.022,2.007,0.986,-1.516,0.018,1.497,-0.518,-0.303,-0.337,-0.111,-0.018,-0.225,0.304,0.723,-0.184
'0:00.277',1.026,2.003,0.978,-1.516,0.024,1.491,-0.528,-0.315,-0.348,-0.112,-0.018,-0.224,0.308,0.721,-0.183
'0:00.278',1.018,1.998,0.981,-1.508,0.018,1.489,-0.531,-0.314,-0.344,-0.104,-0.013,-0.221,0.312,0.716,-0.182
'0:00.279',1.014,1.988,0.975,-1.502,0.019,1.482,-0.533,-0.305,-0.34,-0.095,-0.008,-0.218,0.319,0.715,-0.181
'0:00.280',1.014,1.981,0.967,-1.498,0.024,1.474,-0.538,-0.299,-0.331,-0.088,-0.009,-0.222,0.32,0.711,-0.182
'0:00.281',1.014,1.987,0.973,-1.502,0.021,1.48,-0.533,-0.285,-0.297,-0.061,0.006,-0.213,0.328,0.713,-0.186
'0:00.282',1.023,1.996,0.974,-1.51,0.024,1.486,-0.525,-0.281,-0.27,-0.042,0.019,-0.204,0.338,0.714,-0.19
'0:00.283',1.031,2.006,0.976,-1.519,0.027,1.492,-0.524,-0.281,-0.268,-0.049,0.015,-0.206,0.33,0.714,-0.188
'0:00.284',1.042,2.027,0.986,-1.535,0.028,1.506,-0.524,-0.269,-0.266,-0.048,0.021,-0.2,0.331,0.722,-0.19
'0:00.285',1.033,2.025,0.992,-1.529,0.02,1.508,-0.527,-0.266,-0.272,-0.053,0.021,-0.202,0.329,0.723,-0.188
'0:00.286',1.024,2.014,0.991,-1.52,0.017,1.503,-0.53,-0.274,-0.283,-0.061,0.013,-0.206,0.324,0.722,-0.184
'0:00.287',1.036,2.017,0.982,-1.526,0.027,1.5,-0.535,-0.283,-0.293,-0.068,0.011,-0.207,0.326,0.722,-0.181
'0:00.288',1.034,2.018,0.984,-1.526,0.025,1.501,-0.537,-0.29,-0.296,-0.07,0.006,-0.211,0.324,0.718,-0.184
'0:00.289',1.034,2.024,0.99,-1.53,0.022,1.507,-0.537,-0.295,-0.298,-0.066,0.009,-0.207,0.326,0.724,-0.19
'0:00.290',1.036,2.019,0.984,-1.528,0.026,1.502,-0.538,-0.3,-0.305,-0.069,0.011,-0.206,0.331,0.726,-0.189
'0:00.291',1.056,2.033,0.977,-1.545,0.04,1.505,-0.531,-0.293,-0.3,-0.061,0.021,-0.198,0.339,0.734,-0.19
'0:00.292',1.069,2.045,0.977,-1.558,0.046,1.511,-0.526,-0.287,-0.295,-0.057,0.025,-0.195,0.342,0.735,-0.193
'0:00.293',1.06,2.041,0.981,-1.551,0.04,1.512,-0.524,-0.282,-0.293,-0.056,0.025,-0.196,0.344,0.736,-0.195
'0:00.294',1.057,2.037,0.98,-1.548,0.038,1.509,-0.525,-0.28,-0.291,-0.054,0.029,-0.188,0.353,0.738,-0.193
'0:00.295',1.057,2.034,0.977,-1.546,0.04,1.506,-0.527,-0.273,-0.282,-0.059,0.025,-0.194,0.351,0.73,-0.19
'0:00.296',1.065,2.038,0.973,-1.552,0.046,1.505,-0.528,-0.258,-0.265,-0.056,0.024,-0.196,0.359,0.732,-0.194
'0:00.297',1.071,2.035,0.966,-1.554,0.052,1.501,-0.533,-0.259,-0.265,-0.059,0.022,-0.195,0.367,0.731,-0.193
'0:00.298',1.071,2.037,0.967,-1.554,0.052,1.502,-0.528,-0.255,-0.265,-0.056,0.025,-0.191,0.365,0.731,-0.193
'0:00.299',1.064,2.039,0.976,-1.552,0.044,1.508,-0.52,-0.252,-0.261,-0.056,0.021,-0.191,0.362,0.736,-0.203
'0:00.300',1.065,2.042,0.978,-1.554,0.043,1.51,-0.519,-0.257,-0.264,-0.061,0.012,-0.2,0.357,0.736,-0.21
'0:00.301',1.07,2.052,0.983,-1.562,0.043,1.518,-0.509,-0.256,-0.263,-0.058,0.015,-0.195,0.353,0.741,-0.216
'0:00.302',1.067,2.063,0.996,-1.566,0.035,1.53,-0.496,-0.251,-0.262,-0.056,0.018,-0.193,0.349,0.745,-0.213
'0:00.303',1.077,2.072,0.996,-1.575,0.041,1.534,-0.493,-0.249,-0.263,-0.057,0.019,-0.191,0.352,0.754,-0.207
'0:00.304',1.09,2.08,0.991,-1.585,0.05,1.536,-0.484,-0.246,-0.262,-0.051,0.022,-0.188,0.353,0.758,-0.211
'0:00.305',1.083,2.073,0.991,-1.578,0.045,1.532,-0.48,-0.24,-0.26,-0.043,0.025,-0.187,0.353,0.753,-0.213
'0:00.306',1.083,2.066,0.983,-1.575,0.05,1.524,-0.493,-0.243,-0.267,-0.046,0.025,-0.189,0.354,0.764,-0.206
'0:00.307',1.092,2.071,0.979,-1.582,0.057,1.525,-0.497,-0.244,-0.272,-0.053,0.019,-0.194,0.35,0.763,-0.197
'0:00.308',1.095,2.077,0.983,-1.587,0.056,1.53,-0.493,-0.244,-0.273,-0.049,0.025,-0.19,0.355,0.76,-0.198
'0:00.309',1.093,2.079,0.987,-1.586,0.052,1.534,-0.488,-0.234,-0.265,-0.038,0.035,-0.184,0.36,0.763,-0.2
'0:00.310',1.089,2.08,0.991,-1.585,0.049,1.536,-0.477,-0.226,-0.267,-0.033,0.041,-0.178,0.364,0.76,-0.201
'0:00.311',1.089,2.094,1.005,-1.592,0.042,1.55,-0.468,-0.227,-0.263,-0.018,0.056,-0.166,0.373,0.766,-0.211
'0:00.312',1.095,2.093,0.999,-1.595,0.048,1.546,-0.474,-0.236,-0.256,-0.009,0.058,-0.164,0.381,0.767,-0.212
'0:00.313',1.11,2.091,0.983,-1.601,0.064,1.538,-0.483,-0.243,-0.251,-0.004,0.06,-0.162,0.39,0.763,-0.207
'0:00.314',1.091,2.092,1.002,-1.591,0.044,1.547,-0.478,-0.239,-0.234,0.009,0.069,-0.158,0.387,0.767,-0.21
'0:00.315',1.076,2.089,1.014,-1.583,0.031,1.552,-0.481,-0.251,-0.232,0.008,0.063,-0.163,0.382,0.778,-0.209
'0:00.316',1.095,2.092,0.998,-1.594,0.048,1.545,-0.486,-0.272,-0.232,0.011,0.065,-0.16,0.391,0.782,-0.204
'0:00.317',1.091,2.091,1.002,-1.591,0.044,1.546,-0.485,-0.281,-0.225,0.02,0.078,-0.147,0.402,0.78,-0.203
'0:00.318',1.089,2.101,1.012,-1.595,0.038,1.557,-0.488,-0.274,-0.218,0.019,0.078,-0.143,0.401,0.782,-0.204
'0:00.319',1.103,2.106,1.004,-1.604,0.049,1.555,-0.5,-0.251,-0.212,0.016,0.072,-0.146,0.399,0.783,-0.201
'0:00.320',1.114,2.108,0.995,-1.611,0.059,1.552,-0.516,-0.212,-0.202,0.02,0.077,-0.143,0.399,0.773,-0.197
'0:00.321',1.126,2.119,0.994,-1.623,0.066,1.556,-0.517,-0.183,-0.193,0.025,0.082,-0.14,0.398,0.774,-0.197
'0:00.322',1.119,2.113,0.995,-1.616,0.062,1.554,-0.522,-0.189,-0.201,0.018,0.076,-0.146,0.396,0.775,-0.195
'0:00.323',1.105,2.093,0.988,-1.599,0.059,1.541,-0.53,-0.204,-0.213,0.013,0.072,-0.153,0.396,0.766,-0.197
'0:00.324',1.103,2.081,0.979,-1.593,0.061,1.53,-0.532,-0.215,-0.221,0.01,0.072,-0.151,0.402,0.758,-0.195
'0:00.325',1.102,2.074,0.972,-1.589,0.065,1.524,-0.538,-0.228,-0.231,-0.004,0.065,-0.154,0.402,0.751,-0.19
'0:00.326',1.097,2.07,0.973,-1.584,0.062,1.522,-0.543,-0.242,-0.243,-0.016,0.053,-0.16,0.397,0.753,-0.185
'0:00.327',1.098,2.07,0.972,-1.584,0.062,1.521,-0.544,-0.253,-0.252,-0.024,0.05,-0.163,0.397,0.753,-0.178
'0:00.328',1.099,2.067,0.97,-1.583,0.065,1.519,-0.548,-0.261,-0.255,-0.025,0.051,-0.162,0.396,0.757,-0.175
'0:00.329',1.101,2.074,0.973,-1.588,0.064,1.524,-0.552,-0.257,-0.252,-0.024,0.052,-0.159,0.398,0.754,-0.172
'0:00.330',1.109,2.088,0.979,-1.599,0.065,1.534,-0.549,-0.247,-0.242,-0.013,0.064,-0.148,0.404,0.763,-0.171
'0:00.331',1.102,2.095,0.994,-1.599,0.054,1.544,-0.547,-0.245,-0.242,-0.011,0.065,-0.147,0.398,0.779,-0.173
'0:00.332',1.096,2.094,0.998,-1.595,0.049,1.546,-0.546,-0.245,-0.256,-0.021,0.056,-0.158,0.388,0.78,-0.173
'0:00.333',1.105,2.098,0.994,-1.601,0.055,1.546,-0.545,-0.252,-0.265,-0.029,0.058,-0.153,0.391,0.784,-0.166
'0:00.334',1.109,2.098,0.989,-1.603,0.06,1.543,-0.545,-0.259,-0.275,-0.036,0.053,-0.154,0.385,0.788,-0.157
'0:00.335',1.107,2.091,0.986,-1.599,0.06,1.538,-0.544,-0.254,-0.276,-0.036,0.051,-0.158,0.384,0.783,-0.151
'0:00.336',1.099,2.087,0.989,-1.593,0.055,1.538,-0.544,-0.26,-0.275,-0.035,0.054,-0.155,0.388,0.781,-0.152
'0:00.337',1.101,2.088,0.988,-1.595,0.057,1.538,-0.541,-0.271,-0.275,-0.033,0.055,-0.156,0.389,0.785,-0.153
'0:00.338',1.107,2.094,0.987,-1.6,0.059,1.54,-0.538,-0.281,-0.274,-0.026,0.059,-0.155,0.389,0.783,-0.154
'0:00.339',1.115,2.098,0.983,-1.607,0.066,1.541,-0.539,-0.294,-0.279,-0.028,0.059,-0.156,0.387,0.784,-0.152
'0:00.340',1.115,2.098,0.983,-1.607,0.066,1.54,-0.547,-0.301,-0.281,-0.024,0.061,-0.154,0.394,0.785,-0.147
'0:00.341',1.124,2.102,0.979,-1.613,0.072,1.54,-0.558,-0.317,-0.29,-0.033,0.06,-0.153,0.4,0.789,-0.142
'0:00.342',1.123,2.108,0.986,-1.616,0.069,1.548,-0.565,-0.314,-0.288,-0.033,0.063,-0.148,0.401,0.792,-0.144
'0:00.343',1.093,2.095,1.003,-1.595,0.044,1.55,-0.568,-0.293,-0.275,-0.023,0.07,-0.143,0.399,0.787,-0.146
'0:00.344',1.086,2.075,0.99,-1.581,0.048,1.533,-0.574,-0.298,-0.282,-0.035,0.059,-0.153,0.388,0.779,-0.141
'0:00.345',1.089,2.061,0.973,-1.575,0.058,1.517,-0.584,-0.305,-0.296,-0.05,0.045,-0.165,0.376,0.766,-0.14
'0:00.346',1.093,2.062,0.971,-1.578,0.06,1.517,-0.585,-0.304,-0.303,-0.058,0.04,-0.168,0.368,0.763,-0.135
'0:00.347',1.087,2.057,0.972,-1.573,0.058,1.514,-0.582,-0.314,-0.314,-0.068,0.034,-0.171,0.365,0.76,-0.13
'0:00.348',1.081,2.043,0.964,-1.562,0.059,1.504,-0.592,-0.33,-0.329,-0.08,0.026,-0.176,0.364,0.75,-0.122
'0:00.349',1.079,2.038,0.959,-1.559,0.059,1.498,-0.598,-0.342,-0.339,-0.087,0.023,-0.18,0.36,0.746,-0.117
'0:00.350',1.075,2.027,0.954,-1.552,0.06,1.491,-0.599,-0.35,-0.343,-0.089,0.022,-0.179,0.358,0.74,-0.12
'0:00.351',1.087,2.036,0.949,-1.562,0.069,1.492,-0.596,-0.344,-0.336,-0.082,0.03,-0.169,0.366,0.742,-0.125
'0:00.352',1.099,2.045,0.947,-1.573,0.076,1.496,-0.586,-0.34,-0.331,-0.08,0.029,-0.172,0.364,0.742,-0.132
'0:00.353',1.109,2.044,0.936,-1.577,0.086,1.49,-0.58,-0.341,-0.33,-0.079,0.025,-0.178,0.364,0.732,-0.138
'0:00.354',1.105,2.043,0.938,-1.575,0.084,1.49,-0.576,-0.333,-0.324,-0.073,0.026,-0.178,0.367,0.73,-0.141
'0:00.355',1.092,2.031,0.94,-1.562,0.076,1.486,-0.567,-0.312,-0.312,-0.067,0.025,-0.179,0.363,0.726,-0.142
'0:00.356',1.089,2.031,0.943,-1.561,0.073,1.488,-0.558,-0.298,-0.306,-0.065,0.025,-0.177,0.363,0.723,-0.144
'0:00.357',1.095,2.03,0.935,-1.563,0.08,1.482,-0.558,-0.296,-0.312,-0.076,0.021,-0.18,0.365,0.722,-0.145
'0:00.358',1.1,2.024,0.924,-1.562,0.087,1.474,-0.555,-0.292,-0.312,-0.08,0.022,-0.177,0.369,0.717,-0.147
'0:00.359',1.095,2.025,0.931,-1.56,0.082,1.478,-0.548,-0.29,-0.312,-0.082,0.024,-0.176,0.367,0.72,-0.153
'0:00.360',1.083,2.021,0.938,-1.553,0.073,1.48,-0.545,-0.292,-0.319,-0.087,0.019,-0.18,0.361,0.724,-0.16
'0:00.361',1.084,2.029,0.945,-1.557,0.07,1.487,-0.54,-0.289,-0.322,-0.087,0.02,-0.18,0.359,0.73,-0.163
'0:00.362',1.089,2.028,0.94,-1.559,0.074,1.484,-0.536,-0.299,-0.326,-0.086,0.025,-0.176,0.359,0.732,-0.163
'0:00.363',1.086,2.019,0.933,-1.553,0.076,1.476,-0.533,-0.311,-0.328,-0.092,0.018,-0.18,0.355,0.727,-0.164
'0:00.364',1.073,2.024,0.952,-1.549,0.06,1.488,-0.522,-0.304,-0.31,-0.094,0.018,-0.18,0.35,0.732,-0.17
'0:00.365',1.062,2.029,0.967,-1.546,0.048,1.498,-0.517,-0.301,-0.295,-0.089,0.025,-0.175,0.349,0.741,-0.173
'0:00.366',1.065,2.023,0.959,-1.545,0.053,1.492,-0.524,-0.307,-0.3,-0.096,0.021,-0.175,0.35,0.735,-0.174
'0:00.367',1.067,2.018,0.953,-1.543,0.057,1.486,-0.535,-0.315,-0.315,-0.106,0.017,-0.176,0.352,0.733,-0.167
'0:00.368',1.058,2.02,0.963,-1.54,0.047,1.492,-0.549,-0.312,-0.325,-0.11,0.011,-0.184,0.347,0.742,-0.158
'0:00.369',1.06,2.023,0.965,-1.542,0.047,1.494,-0.559,-0.308,-0.329,-0.11,0.011,-0.186,0.348,0.742,-0.152
'0:00.370',1.06,2.021,0.96,-1.54,0.05,1.49,-0.557,-0.314,-0.337,-0.107,0.012,-0.184,0.352,0.741,-0.153
'0:00.371',1.05,2.013,0.964,-1.532,0.043,1.489,-0.554,-0.317,-0.344,-0.102,0.015,-0.182,0.352,0.736,-0.161
'0:00.372',1.048,2.012,0.964,-1.53,0.042,1.488,-0.559,-0.321,-0.354,-0.1,0.015,-0.181,0.352,0.734,-0.16
'0:00.373',1.039,2.002,0.964,-1.521,0.037,1.483,-0.56,-0.34,-0.371,-0.108,0.005,-0.191,0.345,0.727,-0.155
