'Elapsed time','i','ii','iii','avr','avl','avf','v1','v2','v3','v4','v5','v6','vx','vy','vz'
'0:00.187',0.292,-2.562,-2.853,1.135,1.573,-2.708,-0.693,0.467,1.897,1.641,2.047,1.065,0.876,-0.726,0.442
'0:00.188',0.214,-2.7,-2.914,1.244,1.564,-2.807,-0.587,0.462,1.749,1.376,1.792,0.905,0.702,-0.828,0.453
'0:00.189',0.128,-2.788,-2.915,1.33,1.521,-2.852,-0.505,0.394,1.53,1.08,1.552,0.764,0.536,-0.888,0.473
'0:00.190',0.045,-2.825,-2.869,1.389,1.457,-2.847,-0.436,0.281,1.249,0.734,1.315,0.638,0.38,-0.905,0.507
'0:00.191',-0.035,-2.86,-2.825,1.448,1.395,-2.842,-0.392,0.182,0.974,0.401,1.091,0.519,0.233,-0.927,0.539
'0:00.192',-0.079,-2.905,-2.826,1.492,1.374,-2.866,-0.365,0.135,0.797,0.189,0.949,0.44,0.14,-0.966,0.556
'0:00.193',-0.101,-2.964,-2.864,1.532,1.381,-2.914,-0.32,0.151,0.72,0.068,0.866,0.386,0.083,-1.016,0.548
'0:00.194',-0.128,-3.021,-2.893,1.574,1.383,-2.957,-0.259,0.152,0.611,-0.078,0.777,0.335,0.021,-1.059,0.541
'0:00.195',-0.146,-3.078,-2.933,1.612,1.393,-3.006,-0.173,0.2,0.573,-0.163,0.722,0.299,-0.029,-1.104,0.51
'0:00.196',-0.155,-3.12,-2.966,1.638,1.405,-3.043,-0.092,0.269,0.604,-0.171,0.708,0.281,-0.055,-1.139,0.467
'0:00.197',-0.162,-3.143,-2.981,1.652,1.409,-3.062,-0.035,0.322,0.647,-0.144,0.719,0.278,-0.063,-1.158,0.428
'0:00.198',-0.167,-3.15,-2.983,1.658,1.409,-3.067,0.014,0.386,0.728,-0.076,0.75,0.285,-0.054,-1.166,0.382
'0:00.199',-0.169,-3.152,-2.983,1.66,1.407,-3.068,0.06,0.438,0.792,-0.024,0.777,0.293,-0.054,-1.169,0.337
'0:00.200',-0.174,-3.158,-2.983,1.667,1.404,-3.071,0.103,0.487,0.85,0.018,0.798,0.297,-0.058,-1.17,0.293
'0:00.201',-0.183,-3.159,-2.977,1.671,1.397,-3.068,0.143,0.525,0.896,0.054,0.813,0.296,-0.058,-1.172,0.258
'0:00.202',-0.192,-3.157,-2.965,1.675,1.387,-3.062,0.172,0.547,0.925,0.076,0.824,0.295,-0.061,-1.168,0.23
'0:00.203',-0.195,-3.147,-2.951,1.671,1.378,-3.05,0.191,0.571,0.951,0.099,0.838,0.301,-0.061,-1.156,0.204
'0:00.204',-0.199,-3.143,-2.944,1.671,1.373,-3.043,0.212,0.59,0.968,0.111,0.842,0.303,-0.062,-1.152,0.184
'0:00.205',-0.202,-3.136,-2.935,1.669,1.367,-3.036,0.227,0.602,0.98,0.118,0.845,0.304,-0.066,-1.145,0.168
'0:00.206',-0.205,-3.131,-2.926,1.668,1.36,-3.029,0.239,0.612,0.986,0.12,0.845,0.302,-0.07,-1.139,0.154
'0:00.207',-0.209,-3.129,-2.921,1.669,1.355,-3.025,0.255,0.613,0.984,0.115,0.839,0.296,-0.079,-1.135,0.146
'0:00.208',-0.212,-3.126,-2.913,1.669,1.35,-3.02,0.261,0.604,0.967,0.096,0.826,0.289,-0.093,-1.133,0.146
'0:00.209',-0.223,-3.132,-2.91,1.677,1.343,-3.022,0.262,0.584,0.94,0.067,0.803,0.277,-0.108,-1.139,0.153
'0:00.210',-0.229,-3.136,-2.907,1.683,1.339,-3.022,0.264,0.566,0.915,0.04,0.784,0.266,-0.12,-1.143,0.161
'0:00.211',-0.237,-3.142,-2.904,1.69,1.333,-3.022,0.267,0.552,0.893,0.016,0.767,0.257,-0.134,-1.143,0.166
'0:00.212',-0.246,-3.15,-2.904,1.698,1.328,-3.027,0.272,0.539,0.873,-0.006,0.749,0.247,-0.145,-1.145,0.172
'0:00.213',-0.252,-3.155,-2.902,1.704,1.325,-3.029,0.271,0.527,0.849,-0.029,0.731,0.237,-0.157,-1.152,0.176
'0:00.214',-0.261,-3.161,-2.901,1.711,1.319,-3.031,0.271,0.516,0.83,-0.051,0.714,0.227,-0.168,-1.155,0.18
'0:00.215',-0.265,-3.167,-2.902,1.716,1.318,-3.034,0.275,0.508,0.815,-0.069,0.702,0.221,-0.175,-1.157,0.182
'0:00.216',-0.27,-3.171,-2.901,1.72,1.315,-3.037,0.277,0.501,0.798,-0.084,0.69,0.213,-0.185,-1.16,0.183
'0:00.217',-0.276,-3.177,-2.901,1.726,1.312,-3.039,0.282,0.495,0.783,-0.102,0.676,0.205,-0.196,-1.163,0.186
'0:00.218',-0.278,-3.183,-2.905,1.73,1.314,-3.045,0.287,0.491,0.771,-0.117,0.665,0.2,-0.202,-1.169,0.187
'0:00.219',-0.28,-3.186,-2.906,1.733,1.312,-3.046,0.288,0.486,0.762,-0.128,0.656,0.194,-0.209,-1.173,0.188
'0:00.220',-0.283,-3.188,-2.905,1.736,1.31,-3.047,0.291,0.48,0.752,-0.142,0.647,0.188,-0.218,-1.174,0.186
'0:00.221',-0.284,-3.192,-2.908,1.738,1.312,-3.05,0.294,0.477,0.744,-0.152,0.639,0.183,-0.225,-1.175,0.185
'0:00.222',-0.288,-3.196,-2.908,1.742,1.309,-3.052,0.294,0.472,0.733,-0.165,0.63,0.179,-0.229,-1.177,0.189
'0:00.223',-0.291,-3.199,-2.908,1.745,1.308,-3.053,0.296,0.467,0.726,-0.175,0.623,0.173,-0.235,-1.181,0.19
'0:00.224',-0.295,-3.204,-2.908,1.75,1.306,-3.056,0.299,0.465,0.719,-0.182,0.616,0.17,-0.239,-1.183,0.19
'0:00.225',-0.302,-3.209,-2.906,1.756,1.302,-3.058,0.299,0.462,0.712,-0.191,0.612,0.167,-0.24,-1.185,0.19
'0:00.226',-0.3,-3.208,-2.909,1.754,1.304,-3.059,0.301,0.461,0.71,-0.196,0.609,0.166,-0.243,-1.187,0.188
'0:00.227',-0.299,-3.21,-2.91,1.754,1.306,-3.061,0.302,0.459,0.706,-0.2,0.607,0.164,-0.247,-1.187,0.187
'0:00.228',-0.303,-3.213,-2.91,1.758,1.303,-3.062,0.304,0.456,0.701,-0.205,0.602,0.161,-0.248,-1.189,0.188
'0:00.229',-0.305,-3.217,-2.912,1.762,1.303,-3.065,0.307,0.455,0.696,-0.211,0.597,0.159,-0.254,-1.194,0.187
'0:00.230',-0.305,-3.222,-2.916,1.764,1.305,-3.07,0.308,0.456,0.693,-0.216,0.596,0.157,-0.255,-1.197,0.188
'0:00.231',-0.31,-3.226,-2.916,1.768,1.302,-3.071,0.312,0.455,0.691,-0.219,0.594,0.155,-0.257,-1.204,0.186
'0:00.232',-0.312,-3.227,-2.914,1.77,1.301,-3.071,0.314,0.454,0.688,-0.223,0.592,0.154,-0.259,-1.204,0.184
'0:00.233',-0.309,-3.226,-2.917,1.768,1.304,-3.072,0.315,0.455,0.687,-0.225,0.592,0.155,-0.26,-1.199,0.184
'0:00.234',-0.31,-3.226,-2.916,1.768,1.302,-3.071,0.317,0.456,0.685,-0.228,0.59,0.155,-0.262,-1.201,0.183
'0:00.235',-0.312,-3.228,-2.916,1.77,1.302,-3.072,0.317,0.455,0.681,-0.229,0.589,0.153,-0.261,-1.199,0.182
'0:00.236',-0.312,-3.23,-2.918,1.771,1.303,-3.074,0.317,0.453,0.678,-0.232,0.587,0.15,-0.264,-1.198,0.181
'0:00.237',-0.311,-3.23,-2.919,1.77,1.304,-3.075,0.318,0.452,0.676,-0.236,0.587,0.149,-0.266,-1.202,0.18
'0:00.238',-0.315,-3.233,-2.918,1.774,1.302,-3.076,0.319,0.452,0.675,-0.235,0.588,0.151,-0.265,-1.2,0.181
'0:00.239',-0.315,-3.232,-2.917,1.774,1.3,-3.075,0.32,0.451,0.67,-0.239,0.584,0.149,-0.269,-1.202,0.179
'0:00.240',-0.316,-3.232,-2.916,1.774,1.3,-3.074,0.32,0.45,0.669,-0.241,0.583,0.147,-0.272,-1.206,0.178
'0:00.241',-0.318,-3.236,-2.917,1.776,1.3,-3.076,0.321,0.45,0.67,-0.24,0.585,0.15,-0.267,-1.204,0.18
'0:00.242',-0.316,-3.233,-2.918,1.774,1.3,-3.076,0.321,0.451,0.666,-0.241,0.584,0.149,-0.268,-1.202,0.179
'0:00.243',-0.317,-3.232,-2.915,1.774,1.299,-3.074,0.322,0.451,0.666,-0.242,0.584,0.148,-0.273,-1.203,0.176
'0:00.244',-0.314,-3.231,-2.917,1.772,1.301,-3.075,0.323,0.453,0.667,-0.241,0.584,0.149,-0.273,-1.204,0.175
'0:00.245',-0.313,-3.229,-2.917,1.772,1.302,-3.074,0.324,0.454,0.668,-0.239,0.585,0.15,-0.268,-1.202,0.176
'0:00.246',-0.317,-3.229,-2.913,1.773,1.298,-3.071,0.326,0.453,0.668,-0.241,0.585,0.15,-0.27,-1.2,0.173
'0:00.247',-0.316,-3.229,-2.913,1.772,1.298,-3.071,0.325,0.452,0.667,-0.242,0.583,0.149,-0.27,-1.202,0.172
'0:00.248',-0.317,-3.23,-2.913,1.774,1.298,-3.071,0.326,0.453,0.668,-0.24,0.581,0.148,-0.271,-1.206,0.172
'0:00.249',-0.318,-3.228,-2.911,1.773,1.296,-3.07,0.328,0.455,0.669,-0.24,0.581,0.146,-0.276,-1.202,0.17
'0:00.250',-0.316,-3.225,-2.91,1.77,1.297,-3.068,0.328,0.454,0.669,-0.24,0.579,0.146,-0.275,-1.198,0.171
'0:00.251',-0.317,-3.228,-2.912,1.773,1.297,-3.071,0.329,0.454,0.669,-0.239,0.576,0.145,-0.276,-1.202,0.169
'0:00.252',-0.316,-3.231,-2.914,1.774,1.299,-3.072,0.329,0.455,0.672,-0.239,0.577,0.144,-0.277,-1.206,0.168
'0:00.253',-0.315,-3.229,-2.915,1.772,1.3,-3.072,0.33,0.456,0.671,-0.237,0.578,0.146,-0.274,-1.206,0.169
'0:00.254',-0.315,-3.23,-2.916,1.772,1.3,-3.073,0.331,0.456,0.668,-0.241,0.576,0.145,-0.275,-1.203,0.168
'0:00.255',-0.314,-3.228,-2.914,1.772,1.3,-3.071,0.332,0.457,0.669,-0.24,0.573,0.143,-0.277,-1.201,0.169
'0:00.256',-0.316,-3.228,-2.913,1.772,1.298,-3.071,0.331,0.458,0.67,-0.239,0.574,0.142,-0.277,-1.204,0.168
'0:00.257',-0.316,-3.23,-2.914,1.773,1.299,-3.072,0.33,0.457,0.67,-0.24,0.574,0.142,-0.279,-1.206,0.166
'0:00.258',-0.318,-3.23,-2.913,1.774,1.298,-3.071,0.332,0.457,0.671,-0.237,0.574,0.141,-0.28,-1.204,0.165
'0:00.259',-0.322,-3.233,-2.911,1.778,1.294,-3.072,0.333,0.459,0.673,-0.237,0.574,0.139,-0.28,-1.203,0.167
'0:00.260',-0.322,-3.235,-2.913,1.778,1.295,-3.074,0.334,0.461,0.673,-0.237,0.574,0.139,-0.281,-1.203,0.166
'0:00.261',-0.321,-3.235,-2.914,1.778,1.296,-3.075,0.335,0.462,0.674,-0.236,0.575,0.141,-0.28,-1.202,0.164
'0:00.262',-0.322,-3.237,-2.915,1.78,1.296,-3.076,0.337,0.465,0.674,-0.239,0.574,0.141,-0.282,-1.206,0.165
'0:00.263',-0.323,-3.235,-2.912,1.778,1.294,-3.074,0.339,0.465,0.675,-0.236,0.573,0.137,-0.285,-1.203,0.164
'0:00.264',-0.321,-3.233,-2.913,1.778,1.296,-3.074,0.338,0.466,0.677,-0.234,0.575,0.137,-0.281,-1.2,0.164
'0:00.265',-0.318,-3.236,-2.917,1.776,1.299,-3.076,0.339,0.467,0.678,-0.234,0.573,0.137,-0.282,-1.202,0.163
'0:00.266',-0.322,-3.237,-2.916,1.78,1.296,-3.076,0.341,0.469,0.68,-0.233,0.572,0.134,-0.286,-1.2,0.161
'0:00.267',-0.324,-3.238,-2.915,1.781,1.296,-3.077,0.341,0.47,0.683,-0.232,0.573,0.133,-0.283,-1.2,0.162
'0:00.268',-0.323,-3.236,-2.913,1.78,1.296,-3.075,0.342,0.47,0.682,-0.231,0.575,0.136,-0.281,-1.196,0.162
'0:00.269',-0.323,-3.232,-2.909,1.777,1.293,-3.071,0.342,0.472,0.685,-0.229,0.577,0.137,-0.28,-1.196,0.161
'0:00.270',-0.318,-3.228,-2.91,1.773,1.296,-3.07,0.341,0.473,0.689,-0.226,0.578,0.137,-0.278,-1.196,0.161
'0:00.271',-0.317,-3.227,-2.91,1.772,1.296,-3.068,0.341,0.473,0.688,-0.225,0.578,0.137,-0.278,-1.197,0.162
'0:00.272',-0.318,-3.225,-2.908,1.772,1.295,-3.067,0.341,0.477,0.69,-0.223,0.58,0.136,-0.277,-1.198,0.161
'0:00.273',-0.316,-3.225,-2.909,1.77,1.297,-3.067,0.342,0.478,0.692,-0.22,0.582,0.138,-0.275,-1.198,0.162
'0:00.274',-0.317,-3.224,-2.907,1.77,1.295,-3.066,0.341,0.478,0.69,-0.22,0.58,0.14,-0.274,-1.197,0.161
'0:00.275',-0.319,-3.226,-2.908,1.772,1.294,-3.067,0.341,0.478,0.692,-0.217,0.581,0.141,-0.274,-1.195,0.16
'0:00.276',-0.32,-3.226,-2.907,1.772,1.294,-3.067,0.343,0.48,0.694,-0.213,0.582,0.141,-0.275,-1.196,0.158
'0:00.277',-0.318,-3.224,-2.906,1.771,1.294,-3.066,0.344,0.484,0.697,-0.21,0.583,0.142,-0.274,-1.192,0.155
'0:00.278',-0.317,-3.225,-2.909,1.772,1.296,-3.067,0.344,0.485,0.701,-0.204,0.59,0.148,-0.27,-1.192,0.153
'0:00.279',-0.32,-3.229,-2.909,1.774,1.294,-3.07,0.343,0.485,0.699,-0.203,0.587,0.145,-0.269,-1.197,0.156
'0:00.280',-0.319,-3.229,-2.91,1.774,1.296,-3.07,0.343,0.487,0.701,-0.2,0.586,0.142,-0.27,-1.2,0.156
'0:00.281',-0.319,-3.227,-2.909,1.773,1.295,-3.068,0.343,0.489,0.705,-0.194,0.589,0.146,-0.267,-1.198,0.153
'0:00.282',-0.319,-3.228,-2.909,1.773,1.295,-3.068,0.345,0.488,0.703,-0.198,0.586,0.144,-0.269,-1.194,0.153
'0:00.283',-0.317,-3.224,-2.908,1.77,1.296,-3.067,0.345,0.488,0.704,-0.198,0.587,0.146,-0.27,-1.192,0.152
'0:00.284',-0.317,-3.224,-2.907,1.77,1.295,-3.066,0.343,0.488,0.705,-0.196,0.588,0.145,-0.266,-1.192,0.153
'0:00.285',-0.315,-3.223,-2.909,1.769,1.297,-3.067,0.343,0.489,0.706,-0.195,0.588,0.144,-0.265,-1.192,0.153
'0:00.286',-0.312,-3.222,-2.91,1.767,1.299,-3.067,0.342,0.489,0.705,-0.197,0.588,0.146,-0.264,-1.192,0.153
'0:00.287',-0.311,-3.223,-2.911,1.767,1.3,-3.067,0.344,0.492,0.709,-0.193,0.589,0.146,-0.263,-1.192,0.152
'0:00.288',-0.312,-3.221,-2.909,1.767,1.298,-3.066,0.345,0.496,0.713,-0.19,0.59,0.148,-0.264,-1.194,0.151
'0:00.289',-0.313,-3.222,-2.909,1.768,1.298,-3.066,0.345,0.495,0.712,-0.19,0.59,0.149,-0.263,-1.194,0.151
'0:00.290',-0.312,-3.22,-2.907,1.766,1.297,-3.063,0.348,0.498,0.715,-0.186,0.591,0.149,-0.263,-1.194,0.149
'0:00.291',-0.311,-3.219,-2.908,1.766,1.298,-3.063,0.349,0.501,0.717,-0.186,0.592,0.148,-0.264,-1.195,0.146
'0:00.292',-0.314,-3.22,-2.908,1.767,1.296,-3.064,0.348,0.501,0.717,-0.185,0.593,0.149,-0.262,-1.193,0.145
'0:00.293',-0.315,-3.219,-2.904,1.767,1.294,-3.062,0.349,0.502,0.719,-0.183,0.594,0.15,-0.261,-1.19,0.143
'0:00.294',-0.312,-3.217,-2.905,1.764,1.296,-3.061,0.351,0.502,0.721,-0.182,0.594,0.15,-0.26,-1.19,0.142
'0:00.295',-0.312,-3.213,-2.901,1.762,1.294,-3.058,0.351,0.504,0.721,-0.181,0.594,0.15,-0.26,-1.19,0.143
'0:00.296',-0.311,-3.212,-2.901,1.762,1.295,-3.057,0.352,0.507,0.724,-0.179,0.595,0.15,-0.26,-1.19,0.141
'0:00.297',-0.312,-3.213,-2.901,1.762,1.294,-3.057,0.353,0.508,0.726,-0.178,0.594,0.15,-0.26,-1.187,0.14
'0:00.298',-0.312,-3.215,-2.902,1.764,1.294,-3.058,0.351,0.508,0.726,-0.179,0.593,0.151,-0.259,-1.187,0.139
'0:00.299',-0.312,-3.216,-2.904,1.764,1.296,-3.06,0.352,0.513,0.73,-0.178,0.595,0.153,-0.259,-1.189,0.136
'0:00.300',-0.312,-3.212,-2.9,1.762,1.294,-3.057,0.352,0.513,0.729,-0.178,0.594,0.151,-0.26,-1.185,0.137
'0:00.301',-0.311,-3.209,-2.898,1.76,1.294,-3.054,0.353,0.516,0.733,-0.174,0.595,0.152,-0.26,-1.181,0.136
'0:00.302',-0.309,-3.208,-2.9,1.759,1.294,-3.054,0.352,0.52,0.74,-0.17,0.598,0.153,-0.256,-1.183,0.136
'0:00.303',-0.306,-3.208,-2.902,1.758,1.298,-3.055,0.349,0.516,0.734,-0.174,0.596,0.152,-0.254,-1.183,0.137
'0:00.304',-0.308,-3.208,-2.9,1.758,1.296,-3.054,0.351,0.516,0.734,-0.176,0.597,0.151,-0.258,-1.183,0.135
'0:00.305',-0.309,-3.211,-2.901,1.76,1.296,-3.056,0.351,0.52,0.737,-0.172,0.598,0.15,-0.258,-1.181,0.134
'0:00.306',-0.311,-3.211,-2.9,1.76,1.294,-3.055,0.352,0.521,0.741,-0.167,0.601,0.153,-0.254,-1.181,0.133
'0:00.307',-0.312,-3.208,-2.896,1.76,1.291,-3.052,0.353,0.523,0.743,-0.163,0.603,0.154,-0.253,-1.183,0.131
'0:00.308',-0.31,-3.208,-2.897,1.759,1.292,-3.052,0.352,0.527,0.746,-0.162,0.603,0.154,-0.251,-1.179,0.131
'0:00.309',-0.31,-3.207,-2.897,1.758,1.293,-3.052,0.353,0.529,0.748,-0.162,0.604,0.156,-0.25,-1.179,0.131
'0:00.310',-0.31,-3.208,-2.898,1.758,1.294,-3.053,0.354,0.528,0.748,-0.161,0.605,0.156,-0.251,-1.181,0.13
'0:00.311',-0.309,-3.207,-2.897,1.758,1.294,-3.052,0.356,0.531,0.752,-0.155,0.608,0.159,-0.251,-1.177,0.128
'0:00.312',-0.311,-3.207,-2.896,1.759,1.292,-3.051,0.356,0.534,0.754,-0.153,0.61,0.159,-0.247,-1.177,0.128
'0:00.313',-0.31,-3.207,-2.897,1.758,1.294,-3.052,0.356,0.538,0.757,-0.151,0.612,0.16,-0.246,-1.177,0.127
'0:00.314',-0.307,-3.206,-2.898,1.757,1.296,-3.053,0.357,0.54,0.759,-0.15,0.612,0.159,-0.251,-1.178,0.124
'0:00.315',-0.305,-3.206,-2.901,1.756,1.298,-3.054,0.358,0.541,0.762,-0.149,0.614,0.16,-0.249,-1.177,0.122
'0:00.316',-0.301,-3.205,-2.904,1.753,1.301,-3.054,0.359,0.544,0.766,-0.145,0.617,0.164,-0.245,-1.176,0.121
'0:00.317',-0.302,-3.206,-2.904,1.754,1.3,-3.055,0.36,0.548,0.769,-0.142,0.617,0.163,-0.248,-1.179,0.119
'0:00.318',-0.302,-3.204,-2.901,1.754,1.299,-3.053,0.362,0.552,0.774,-0.137,0.622,0.165,-0.248,-1.177,0.117
'0:00.319',-0.304,-3.205,-2.901,1.754,1.298,-3.054,0.363,0.555,0.776,-0.136,0.623,0.164,-0.249,-1.177,0.117
'0:00.320',-0.301,-3.204,-2.904,1.752,1.301,-3.054,0.364,0.557,0.778,-0.137,0.622,0.162,-0.248,-1.178,0.116
'0:00.321',-0.299,-3.204,-2.905,1.752,1.303,-3.055,0.364,0.558,0.78,-0.135,0.622,0.167,-0.243,-1.175,0.117
'0:00.322',-0.305,-3.208,-2.902,1.757,1.298,-3.055,0.365,0.561,0.782,-0.134,0.623,0.168,-0.245,-1.181,0.116
'0:00.323',-0.309,-3.208,-2.898,1.758,1.294,-3.053,0.366,0.562,0.782,-0.136,0.622,0.165,-0.249,-1.18,0.112
'0:00.324',-0.31,-3.204,-2.894,1.758,1.292,-3.05,0.366,0.568,0.787,-0.132,0.625,0.166,-0.245,-1.177,0.11
'0:00.325',-0.309,-3.201,-2.892,1.756,1.291,-3.047,0.368,0.57,0.791,-0.129,0.628,0.17,-0.24,-1.177,0.108
'0:00.326',-0.306,-3.2,-2.893,1.752,1.294,-3.046,0.369,0.568,0.788,-0.131,0.627,0.169,-0.241,-1.175,0.11
'0:00.327',-0.304,-3.199,-2.894,1.752,1.294,-3.046,0.371,0.571,0.792,-0.128,0.628,0.169,-0.24,-1.173,0.11
'0:00.328',-0.301,-3.196,-2.895,1.748,1.297,-3.046,0.371,0.574,0.794,-0.124,0.63,0.169,-0.241,-1.171,0.106
'0:00.329',-0.298,-3.193,-2.894,1.746,1.298,-3.044,0.369,0.577,0.797,-0.122,0.631,0.168,-0.241,-1.167,0.105
'0:00.330',-0.3,-3.194,-2.893,1.748,1.296,-3.044,0.371,0.581,0.8,-0.117,0.634,0.169,-0.234,-1.169,0.105
'0:00.331',-0.3,-3.196,-2.894,1.748,1.296,-3.045,0.373,0.585,0.803,-0.115,0.634,0.169,-0.234,-1.171,0.103
'0:00.332',-0.3,-3.195,-2.894,1.748,1.297,-3.045,0.372,0.585,0.804,-0.114,0.636,0.171,-0.235,-1.169,0.103
'0:00.333',-0.301,-3.193,-2.892,1.747,1.296,-3.043,0.374,0.587,0.805,-0.111,0.639,0.172,-0.234,-1.167,0.102
'0:00.334',-0.3,-3.192,-2.892,1.746,1.296,-3.042,0.375,0.59,0.807,-0.11,0.637,0.17,-0.234,-1.166,0.102
'0:00.335',-0.301,-3.192,-2.89,1.746,1.294,-3.042,0.377,0.592,0.809,-0.109,0.637,0.17,-0.234,-1.165,0.099
'0:00.336',-0.301,-3.191,-2.89,1.746,1.294,-3.041,0.379,0.597,0.812,-0.104,0.64,0.17,-0.233,-1.161,0.097
'0:00.337',-0.294,-3.188,-2.893,1.741,1.3,-3.041,0.378,0.6,0.816,-0.102,0.645,0.171,-0.23,-1.161,0.097
'0:00.338',-0.289,-3.184,-2.894,1.736,1.302,-3.039,0.377,0.602,0.82,-0.099,0.647,0.172,-0.229,-1.161,0.096
'0:00.339',-0.292,-3.186,-2.894,1.739,1.301,-3.041,0.377,0.605,0.822,-0.097,0.645,0.172,-0.228,-1.164,0.096
'0:00.340',-0.292,-3.184,-2.892,1.738,1.3,-3.038,0.379,0.606,0.824,-0.097,0.644,0.169,-0.228,-1.164,0.095
'0:00.341',-0.29,-3.183,-2.893,1.736,1.301,-3.038,0.38,0.609,0.827,-0.095,0.645,0.168,-0.227,-1.159,0.095
'0:00.342',-0.289,-3.182,-2.893,1.736,1.302,-3.038,0.38,0.612,0.83,-0.092,0.646,0.169,-0.226,-1.158,0.092
'0:00.343',-0.291,-3.179,-2.888,1.736,1.298,-3.034,0.383,0.616,0.834,-0.089,0.647,0.17,-0.226,-1.159,0.09
'0:00.344',-0.291,-3.181,-2.889,1.736,1.299,-3.035,0.387,0.619,0.838,-0.086,0.647,0.17,-0.226,-1.16,0.09
'0:00.345',-0.288,-3.176,-2.888,1.732,1.3,-3.033,0.387,0.622,0.84,-0.086,0.646,0.171,-0.225,-1.155,0.088
'0:00.346',-0.287,-3.176,-2.889,1.732,1.3,-3.033,0.387,0.624,0.843,-0.085,0.647,0.171,-0.224,-1.159,0.086
'0:00.347',-0.289,-3.177,-2.888,1.733,1.299,-3.033,0.387,0.626,0.845,-0.084,0.649,0.17,-0.224,-1.161,0.086
'0:00.348',-0.289,-3.176,-2.886,1.732,1.298,-3.031,0.389,0.629,0.846,-0.083,0.647,0.168,-0.224,-1.159,0.084
'0:00.349',-0.289,-3.176,-2.888,1.732,1.299,-3.032,0.392,0.634,0.852,-0.078,0.652,0.171,-0.225,-1.158,0.082
'0:00.350',-0.288,-3.175,-2.886,1.732,1.299,-3.03,0.392,0.639,0.856,-0.075,0.656,0.174,-0.222,-1.155,0.081
'0:00.351',-0.286,-3.174,-2.889,1.73,1.301,-3.031,0.392,0.64,0.856,-0.074,0.652,0.17,-0.22,-1.158,0.08
'0:00.352',-0.287,-3.175,-2.887,1.731,1.3,-3.031,0.392,0.643,0.86,-0.072,0.653,0.171,-0.218,-1.159,0.078
'0:00.353',-0.29,-3.176,-2.886,1.733,1.298,-3.031,0.393,0.646,0.863,-0.071,0.654,0.172,-0.217,-1.16,0.079
'0:00.354',-0.289,-3.174,-2.885,1.732,1.298,-3.03,0.395,0.65,0.867,-0.069,0.657,0.173,-0.213,-1.157,0.078
'0:00.355',-0.285,-3.172,-2.887,1.728,1.3,-3.03,0.398,0.656,0.873,-0.064,0.661,0.177,-0.211,-1.152,0.075
'0:00.356',-0.283,-3.17,-2.886,1.726,1.302,-3.029,0.401,0.66,0.875,-0.061,0.664,0.177,-0.212,-1.15,0.071
'0:00.357',-0.289,-3.168,-2.88,1.729,1.295,-3.025,0.402,0.664,0.878,-0.058,0.664,0.178,-0.21,-1.149,0.069
'0:00.358',-0.289,-3.17,-2.88,1.73,1.295,-3.025,0.404,0.668,0.882,-0.054,0.665,0.179,-0.21,-1.151,0.067
'0:00.359',-0.286,-3.168,-2.881,1.727,1.298,-3.025,0.405,0.671,0.886,-0.051,0.668,0.181,-0.206,-1.151,0.068
'0:00.360',-0.287,-3.17,-2.881,1.728,1.296,-3.026,0.404,0.677,0.891,-0.045,0.671,0.181,-0.201,-1.151,0.069
'0:00.361',-0.285,-3.165,-2.88,1.725,1.297,-3.023,0.406,0.683,0.897,-0.04,0.672,0.182,-0.202,-1.144,0.064
'0:00.362',-0.284,-3.163,-2.879,1.724,1.297,-3.022,0.408,0.686,0.9,-0.037,0.672,0.183,-0.203,-1.145,0.064
'0:00.363',-0.284,-3.162,-2.878,1.723,1.297,-3.021,0.412,0.692,0.903,-0.035,0.672,0.181,-0.201,-1.151,0.061
'0:00.364',-0.284,-3.16,-2.877,1.722,1.296,-3.018,0.415,0.698,0.909,-0.032,0.676,0.185,-0.199,-1.147,0.059
'0:00.365',-0.285,-3.163,-2.877,1.724,1.296,-3.021,0.417,0.703,0.913,-0.03,0.676,0.183,-0.201,-1.145,0.057
'0:00.366',-0.282,-3.161,-2.879,1.722,1.298,-3.02,0.419,0.708,0.916,-0.027,0.675,0.18,-0.203,-1.143,0.056
'0:00.367',-0.282,-3.161,-2.879,1.722,1.298,-3.02,0.422,0.712,0.92,-0.023,0.676,0.182,-0.2,-1.141,0.054
'0:00.368',-0.281,-3.159,-2.877,1.72,1.298,-3.018,0.422,0.718,0.925,-0.018,0.677,0.18,-0.202,-1.14,0.051
'0:00.369',-0.279,-3.159,-2.88,1.719,1.3,-3.02,0.42,0.721,0.928,-0.016,0.679,0.181,-0.2,-1.143,0.051
'0:00.370',-0.28,-3.159,-2.88,1.719,1.3,-3.019,0.424,0.724,0.931,-0.011,0.681,0.181,-0.2,-1.142,0.048
'0:00.371',-0.28,-3.161,-2.881,1.72,1.3,-3.021,0.427,0.733,0.939,-0.006,0.685,0.184,-0.198,-1.143,0.044
'0:00.372',-0.278,-3.159,-2.882,1.718,1.302,-3.021,0.431,0.741,0.945,-0.002,0.69,0.188,-0.197,-1.145,0.042
'0:00.373',-0.274,-3.152,-2.879,1.713,1.302,-3.016,0.436,0.747,0.951,0.003,0.692,0.188,-0.199,-1.139,0.035
'0:00.374',-0.276,-3.155,-2.88,1.716,1.302,-3.018,0.433,0.751,0.957,0.006,0.695,0.19,-0.194,-1.139,0.034
